"KEGG_ID"	"ENTREZID"	"SYMBOL"	"PATHWAY"
"18272"	"mmu04740"	"258396"	"Olfr1305"	"Olfactory transduction"
"18273"	"mmu04740"	"258397"	"Olfr1303"	"Olfactory transduction"
"18274"	"mmu04740"	"258398"	"Olfr1295"	"Olfactory transduction"
"18275"	"mmu04740"	"258399"	"Olfr1289"	"Olfactory transduction"
"18276"	"mmu04740"	"258401"	"Olfr1076"	"Olfactory transduction"
"18277"	"mmu04740"	"258402"	"Olfr1079"	"Olfactory transduction"
"18278"	"mmu04740"	"258403"	"Olfr1065"	"Olfactory transduction"
"18279"	"mmu04740"	"258404"	"Olfr1080"	"Olfactory transduction"
"18280"	"mmu04740"	"258405"	"Olfr1420"	"Olfactory transduction"
"18281"	"mmu04740"	"258406"	"Olfr462"	"Olfactory transduction"
"18282"	"mmu04740"	"258407"	"Olfr464"	"Olfactory transduction"
"18283"	"mmu04740"	"258408"	"Olfr463"	"Olfactory transduction"
"18284"	"mmu04740"	"258409"	"Olfr1431"	"Olfactory transduction"
"18285"	"mmu04740"	"258410"	"Olfr291"	"Olfactory transduction"
"18286"	"mmu04740"	"258411"	"Olfr290"	"Olfactory transduction"
"18287"	"mmu04740"	"258412"	"Olfr877"	"Olfactory transduction"
"18288"	"mmu04740"	"258413"	"Olfr881"	"Olfactory transduction"
"18289"	"mmu04740"	"258414"	"Olfr883"	"Olfactory transduction"
"18290"	"mmu04740"	"258415"	"Olfr887"	"Olfactory transduction"
"18291"	"mmu04740"	"258416"	"Olfr888"	"Olfactory transduction"
"18292"	"mmu04740"	"258417"	"Olfr470"	"Olfactory transduction"
"18293"	"mmu04740"	"258418"	"Olfr469"	"Olfactory transduction"
"18294"	"mmu04740"	"258420"	"Olfr221"	"Olfactory transduction"
"18295"	"mmu04740"	"258421"	"Olfr223"	"Olfactory transduction"
"18296"	"mmu04740"	"258422"	"Olfr742"	"Olfactory transduction"
"18297"	"mmu04740"	"258423"	"Olfr1510"	"Olfactory transduction"
"18298"	"mmu04740"	"258424"	"Olfr1512"	"Olfactory transduction"
"18299"	"mmu04740"	"258425"	"Olfr994"	"Olfactory transduction"
"18300"	"mmu04740"	"258426"	"Olfr995"	"Olfactory transduction"
"18301"	"mmu04740"	"258427"	"Olfr993"	"Olfactory transduction"
"18302"	"mmu04740"	"258428"	"Olfr998"	"Olfactory transduction"
"18303"	"mmu04740"	"258429"	"Olfr996"	"Olfactory transduction"
"18304"	"mmu04740"	"258430"	"Olfr938"	"Olfactory transduction"
"18305"	"mmu04740"	"258431"	"Olfr937"	"Olfactory transduction"
"18306"	"mmu04740"	"258432"	"Olfr919"	"Olfactory transduction"
"18307"	"mmu04740"	"258433"	"Olfr933"	"Olfactory transduction"
"18308"	"mmu04740"	"258434"	"Olfr934"	"Olfactory transduction"
"18309"	"mmu04740"	"258435"	"Olfr382"	"Olfactory transduction"
"18310"	"mmu04740"	"258436"	"Olfr458"	"Olfactory transduction"
"18311"	"mmu04740"	"258437"	"Olfr450"	"Olfactory transduction"
"18312"	"mmu04740"	"258438"	"Olfr215"	"Olfactory transduction"
"18313"	"mmu04740"	"258439"	"Olfr1309"	"Olfactory transduction"
"18314"	"mmu04740"	"258440"	"Olfr1317"	"Olfactory transduction"
"18315"	"mmu04740"	"258441"	"Olfr1310"	"Olfactory transduction"
"18316"	"mmu04740"	"258442"	"Olfr1314"	"Olfactory transduction"
"18317"	"mmu04740"	"258443"	"Olfr164"	"Olfactory transduction"
"18318"	"mmu04740"	"258444"	"Olfr694"	"Olfactory transduction"
"18319"	"mmu04740"	"258445"	"Olfr693"	"Olfactory transduction"
"18320"	"mmu04740"	"258446"	"Olfr1231"	"Olfactory transduction"
"18321"	"mmu04740"	"258447"	"Olfr1241"	"Olfactory transduction"
"18322"	"mmu04740"	"258448"	"Olfr92"	"Olfactory transduction"
"18323"	"mmu04740"	"258449"	"Olfr282"	"Olfactory transduction"
"18324"	"mmu04740"	"258450"	"Olfr1199"	"Olfactory transduction"
"18325"	"mmu04740"	"258451"	"Olfr1215"	"Olfactory transduction"
"18326"	"mmu04740"	"258453"	"Olfr1209"	"Olfactory transduction"
"18327"	"mmu04740"	"258454"	"Olfr1202"	"Olfactory transduction"
"18328"	"mmu04740"	"258455"	"Olfr1204"	"Olfactory transduction"
"18329"	"mmu04740"	"258456"	"Olfr1196"	"Olfactory transduction"
"18330"	"mmu04740"	"258457"	"Olfr108"	"Olfactory transduction"
"18331"	"mmu04740"	"258458"	"Olfr165"	"Olfactory transduction"
"18332"	"mmu04740"	"258459"	"Olfr1388"	"Olfactory transduction"
"18333"	"mmu04740"	"258460"	"Olfr1391"	"Olfactory transduction"
"18334"	"mmu04740"	"258461"	"Olfr1381"	"Olfactory transduction"
"18335"	"mmu04740"	"258462"	"Olfr1392"	"Olfactory transduction"
"18336"	"mmu04740"	"258463"	"Olfr1393"	"Olfactory transduction"
"18337"	"mmu04740"	"258464"	"Olfr1384"	"Olfactory transduction"
"18338"	"mmu04740"	"258465"	"Olfr1387"	"Olfactory transduction"
"18339"	"mmu04740"	"258466"	"Olfr1261"	"Olfactory transduction"
"18340"	"mmu04740"	"258468"	"Olfr1254"	"Olfactory transduction"
"18341"	"mmu04740"	"258469"	"Olfr90"	"Olfactory transduction"
"18342"	"mmu04740"	"258470"	"Olfr91"	"Olfactory transduction"
"18343"	"mmu04740"	"258471"	"Olfr891"	"Olfactory transduction"
"18344"	"mmu04740"	"258472"	"Olfr899"	"Olfactory transduction"
"18345"	"mmu04740"	"258474"	"Olfr890"	"Olfactory transduction"
"18346"	"mmu04740"	"258475"	"Olfr889"	"Olfactory transduction"
"18347"	"mmu04740"	"258477"	"Olfr197"	"Olfactory transduction"
"18348"	"mmu04740"	"258478"	"Olfr183"	"Olfactory transduction"
"18349"	"mmu04740"	"258479"	"Olfr203"	"Olfactory transduction"
"18350"	"mmu04740"	"258480"	"Olfr130"	"Olfactory transduction"
"18351"	"mmu04740"	"258481"	"Olfr137"	"Olfactory transduction"
"18352"	"mmu04740"	"258482"	"Olfr266"	"Olfactory transduction"
"18353"	"mmu04740"	"258483"	"Olfr1411"	"Olfactory transduction"
"18354"	"mmu04740"	"258484"	"Olfr1410"	"Olfactory transduction"
"18355"	"mmu04740"	"258485"	"Olfr724"	"Olfactory transduction"
"18356"	"mmu04740"	"258486"	"Olfr730"	"Olfactory transduction"
"18357"	"mmu04740"	"258487"	"Olfr722"	"Olfactory transduction"
"18358"	"mmu04740"	"258488"	"Olfr474"	"Olfactory transduction"
"18359"	"mmu04740"	"258489"	"Olfr486"	"Olfactory transduction"
"18360"	"mmu04740"	"258490"	"Olfr492"	"Olfactory transduction"
"18361"	"mmu04740"	"258491"	"Olfr490"	"Olfactory transduction"
"18362"	"mmu04740"	"258492"	"Olfr484"	"Olfactory transduction"
"18363"	"mmu04740"	"258493"	"Olfr319"	"Olfactory transduction"
"18364"	"mmu04740"	"258494"	"Olfr318"	"Olfactory transduction"
"18365"	"mmu04740"	"258495"	"Olfr328"	"Olfactory transduction"
"18366"	"mmu04740"	"258497"	"Olfr961"	"Olfactory transduction"
"18367"	"mmu04740"	"258498"	"Olfr148"	"Olfactory transduction"
"18368"	"mmu04740"	"258499"	"Olfr945"	"Olfactory transduction"
"18369"	"mmu04740"	"258500"	"Olfr944"	"Olfactory transduction"
"18370"	"mmu04740"	"258501"	"Olfr959"	"Olfactory transduction"
"18371"	"mmu04740"	"258502"	"Olfr279"	"Olfactory transduction"
"18372"	"mmu04740"	"258503"	"Olfr98"	"Olfactory transduction"
"18373"	"mmu04740"	"258504"	"Olfr107"	"Olfactory transduction"
"18374"	"mmu04740"	"258505"	"Olfr97"	"Olfactory transduction"
"18375"	"mmu04740"	"258506"	"Olfr95"	"Olfactory transduction"
"18376"	"mmu04740"	"258507"	"Olfr96"	"Olfactory transduction"
"18377"	"mmu04740"	"258508"	"Olfr99"	"Olfactory transduction"
"18378"	"mmu04740"	"258511"	"Olfr523"	"Olfactory transduction"
"18379"	"mmu04740"	"258512"	"Olfr530"	"Olfactory transduction"
"18380"	"mmu04740"	"258513"	"Olfr536"	"Olfactory transduction"
"18381"	"mmu04740"	"258515"	"Olfr854"	"Olfactory transduction"
"18382"	"mmu04740"	"258516"	"Olfr850"	"Olfactory transduction"
"18383"	"mmu04740"	"258517"	"Olfr855"	"Olfactory transduction"
"18384"	"mmu04740"	"258518"	"Olfr847"	"Olfactory transduction"
"18385"	"mmu04740"	"258519"	"Olfr859"	"Olfactory transduction"
"18386"	"mmu04740"	"258520"	"Olfr849"	"Olfactory transduction"
"18387"	"mmu04740"	"258521"	"Olfr860"	"Olfactory transduction"
"18388"	"mmu04740"	"258522"	"Olfr1183"	"Olfactory transduction"
"18389"	"mmu04740"	"258523"	"Olfr1186"	"Olfactory transduction"
"18390"	"mmu04740"	"258524"	"Olfr1168"	"Olfactory transduction"
"18391"	"mmu04740"	"258525"	"Olfr1170"	"Olfactory transduction"
"18392"	"mmu04740"	"258526"	"Olfr1367"	"Olfactory transduction"
"18393"	"mmu04740"	"258527"	"Olfr1368"	"Olfactory transduction"
"18394"	"mmu04740"	"258528"	"Olfr1370"	"Olfactory transduction"
"18395"	"mmu04740"	"258529"	"Olfr313"	"Olfactory transduction"
"18396"	"mmu04740"	"258530"	"Olfr311"	"Olfactory transduction"
"18397"	"mmu04740"	"258531"	"Olfr315"	"Olfactory transduction"
"18398"	"mmu04740"	"258532"	"Olfr373"	"Olfactory transduction"
"18399"	"mmu04740"	"258533"	"Olfr1364"	"Olfactory transduction"
"18400"	"mmu04740"	"258534"	"Olfr1361"	"Olfactory transduction"
"18401"	"mmu04740"	"258536"	"Olfr1360"	"Olfactory transduction"
"18402"	"mmu04740"	"258537"	"Olfr777"	"Olfactory transduction"
"18403"	"mmu04740"	"258538"	"Olfr775"	"Olfactory transduction"
"18404"	"mmu04740"	"258540"	"Olfr771"	"Olfactory transduction"
"18405"	"mmu04740"	"258541"	"Olfr800"	"Olfactory transduction"
"18406"	"mmu04740"	"258542"	"Olfr786"	"Olfactory transduction"
"18407"	"mmu04740"	"258543"	"Olfr810"	"Olfactory transduction"
"18408"	"mmu04740"	"258544"	"Olfr788"	"Olfactory transduction"
"18409"	"mmu04740"	"258545"	"Olfr811"	"Olfactory transduction"
"18410"	"mmu04740"	"258546"	"Olfr806"	"Olfactory transduction"
"18411"	"mmu04740"	"258547"	"Olfr803"	"Olfactory transduction"
"18412"	"mmu04740"	"258548"	"Olfr805"	"Olfactory transduction"
"18413"	"mmu04740"	"258549"	"Olfr798"	"Olfactory transduction"
"18414"	"mmu04740"	"258550"	"Olfr869"	"Olfactory transduction"
"18415"	"mmu04740"	"258551"	"Olfr866"	"Olfactory transduction"
"18416"	"mmu04740"	"258552"	"Olfr868"	"Olfactory transduction"
"18417"	"mmu04740"	"258553"	"Olfr872"	"Olfactory transduction"
"18418"	"mmu04740"	"258554"	"Olfr873"	"Olfactory transduction"
"18419"	"mmu04740"	"258555"	"Olfr862"	"Olfactory transduction"
"18420"	"mmu04740"	"258557"	"Olfr836"	"Olfactory transduction"
"18421"	"mmu04740"	"258558"	"Olfr837"	"Olfactory transduction"
"18422"	"mmu04740"	"258559"	"Olfr830"	"Olfactory transduction"
"18423"	"mmu04740"	"258560"	"Olfr843"	"Olfactory transduction"
"18424"	"mmu04740"	"258561"	"Olfr1012"	"Olfactory transduction"
"18425"	"mmu04740"	"258562"	"Olfr1014"	"Olfactory transduction"
"18426"	"mmu04740"	"258563"	"Olfr1006"	"Olfactory transduction"
"18427"	"mmu04740"	"258564"	"Olfr1015"	"Olfactory transduction"
"18428"	"mmu04740"	"258565"	"Olfr1009"	"Olfactory transduction"
"18429"	"mmu04740"	"258566"	"Olfr1002"	"Olfactory transduction"
"18430"	"mmu04740"	"258568"	"Olfr1457"	"Olfactory transduction"
"18431"	"mmu04740"	"258569"	"Olfr459"	"Olfactory transduction"
"18432"	"mmu04740"	"258570"	"Olfr1043"	"Olfactory transduction"
"18433"	"mmu04740"	"258571"	"Olfr1033"	"Olfactory transduction"
"18434"	"mmu04740"	"258572"	"Olfr1032"	"Olfactory transduction"
"18435"	"mmu04740"	"258573"	"Olfr1020"	"Olfactory transduction"
"18436"	"mmu04740"	"258575"	"Olfr1046"	"Olfactory transduction"
"18437"	"mmu04740"	"258577"	"Olfr1026"	"Olfactory transduction"
"18438"	"mmu04740"	"258579"	"Olfr1018"	"Olfactory transduction"
"18439"	"mmu04740"	"258580"	"Olfr1023"	"Olfactory transduction"
"18440"	"mmu04740"	"258581"	"Olfr1030"	"Olfactory transduction"
"18441"	"mmu04740"	"258582"	"Olfr1022"	"Olfactory transduction"
"18442"	"mmu04740"	"258583"	"Olfr1085"	"Olfactory transduction"
"18443"	"mmu04740"	"258584"	"Olfr1101"	"Olfactory transduction"
"18444"	"mmu04740"	"258585"	"Olfr1086"	"Olfactory transduction"
"18445"	"mmu04740"	"258586"	"Olfr1111"	"Olfactory transduction"
"18446"	"mmu04740"	"258587"	"Olfr1100"	"Olfactory transduction"
"18447"	"mmu04740"	"258589"	"Olfr703"	"Olfactory transduction"
"18448"	"mmu04740"	"258590"	"Olfr702"	"Olfactory transduction"
"18449"	"mmu04740"	"258591"	"Olfr695"	"Olfactory transduction"
"18450"	"mmu04740"	"258592"	"Olfr697"	"Olfactory transduction"
"18451"	"mmu04740"	"258593"	"Olfr700"	"Olfactory transduction"
"18452"	"mmu04740"	"258594"	"Olfr710"	"Olfactory transduction"
"18453"	"mmu04740"	"258595"	"Olfr698"	"Olfactory transduction"
"18454"	"mmu04740"	"258597"	"Olfr716"	"Olfactory transduction"
"18455"	"mmu04740"	"258598"	"Olfr828"	"Olfactory transduction"
"18456"	"mmu04740"	"258600"	"Olfr270"	"Olfactory transduction"
"18457"	"mmu04740"	"258601"	"Olfr984"	"Olfactory transduction"
"18458"	"mmu04740"	"258602"	"Olfr150"	"Olfactory transduction"
"18459"	"mmu04740"	"258603"	"Olfr972"	"Olfactory transduction"
"18460"	"mmu04740"	"258604"	"Olfr970"	"Olfactory transduction"
"18461"	"mmu04740"	"258605"	"Olfr968"	"Olfactory transduction"
"18462"	"mmu04740"	"258606"	"Olfr229"	"Olfactory transduction"
"18463"	"mmu04740"	"258607"	"Olfr971"	"Olfactory transduction"
"18464"	"mmu04740"	"258608"	"Olfr986"	"Olfactory transduction"
"18465"	"mmu04740"	"258609"	"Olfr305"	"Olfactory transduction"
"18466"	"mmu04740"	"258610"	"Olfr307"	"Olfactory transduction"
"18467"	"mmu04740"	"258611"	"Olfr297"	"Olfactory transduction"
"18468"	"mmu04740"	"258612"	"Olfr303"	"Olfactory transduction"
"18469"	"mmu04740"	"258613"	"Olfr292"	"Olfactory transduction"
"18470"	"mmu04740"	"258614"	"Olfr308"	"Olfactory transduction"
"18471"	"mmu04740"	"258615"	"Olfr360"	"Olfactory transduction"
"18472"	"mmu04740"	"258616"	"Olfr357"	"Olfactory transduction"
"18473"	"mmu04740"	"258617"	"Olfr356"	"Olfactory transduction"
"18474"	"mmu04740"	"258618"	"Olfr355"	"Olfactory transduction"
"18475"	"mmu04740"	"258620"	"Olfr350"	"Olfactory transduction"
"18476"	"mmu04740"	"258621"	"Olfr344"	"Olfactory transduction"
"18477"	"mmu04740"	"258622"	"Olfr121"	"Olfactory transduction"
"18478"	"mmu04740"	"258623"	"Olfr123"	"Olfactory transduction"
"18479"	"mmu04740"	"258624"	"Olfr120"	"Olfactory transduction"
"18480"	"mmu04740"	"258625"	"Olfr116"	"Olfactory transduction"
"18481"	"mmu04740"	"258626"	"Olfr1501"	"Olfactory transduction"
"18482"	"mmu04740"	"258627"	"Olfr1504"	"Olfactory transduction"
"18483"	"mmu04740"	"258628"	"Olfr1489"	"Olfactory transduction"
"18484"	"mmu04740"	"258629"	"Olfr1487"	"Olfactory transduction"
"18485"	"mmu04740"	"258630"	"Olfr1141"	"Olfactory transduction"
"18486"	"mmu04740"	"258631"	"Olfr1151"	"Olfactory transduction"
"18487"	"mmu04740"	"258632"	"Olfr1138"	"Olfactory transduction"
"18488"	"mmu04740"	"258633"	"Olfr1153"	"Olfactory transduction"
"18489"	"mmu04740"	"258634"	"Olfr1164"	"Olfactory transduction"
"18490"	"mmu04740"	"258635"	"Olfr1140"	"Olfactory transduction"
"18491"	"mmu04740"	"258636"	"Olfr1155"	"Olfactory transduction"
"18492"	"mmu04740"	"258638"	"Olfr1163"	"Olfactory transduction"
"18493"	"mmu04740"	"258639"	"Olfr1158"	"Olfactory transduction"
"18494"	"mmu04740"	"258640"	"Olfr152"	"Olfactory transduction"
"18495"	"mmu04740"	"258641"	"Olfr1154"	"Olfactory transduction"
"18496"	"mmu04740"	"258643"	"Olfr1160"	"Olfactory transduction"
"18497"	"mmu04740"	"258644"	"Olfr1166"	"Olfactory transduction"
"18498"	"mmu04740"	"258645"	"Olfr418"	"Olfactory transduction"
"18499"	"mmu04740"	"258647"	"Olfr435"	"Olfactory transduction"
"18500"	"mmu04740"	"258648"	"Olfr237-ps1"	"Olfactory transduction"
"18501"	"mmu04740"	"258649"	"Olfr441"	"Olfactory transduction"
"18502"	"mmu04740"	"258650"	"Olfr444"	"Olfactory transduction"
"18503"	"mmu04740"	"258652"	"Olfr1131"	"Olfactory transduction"
"18504"	"mmu04740"	"258653"	"Olfr1136"	"Olfactory transduction"
"18505"	"mmu04740"	"258654"	"Olfr1135"	"Olfactory transduction"
"18506"	"mmu04740"	"258655"	"Olfr1112"	"Olfactory transduction"
"18507"	"mmu04740"	"258656"	"Olfr365"	"Olfactory transduction"
"18508"	"mmu04740"	"258657"	"Olfr733"	"Olfactory transduction"
"18509"	"mmu04740"	"258658"	"Olfr734"	"Olfactory transduction"
"18510"	"mmu04740"	"258659"	"Olfr732"	"Olfactory transduction"
"18511"	"mmu04740"	"258660"	"Olfr736"	"Olfactory transduction"
"18512"	"mmu04740"	"258661"	"Olfr740"	"Olfactory transduction"
"18513"	"mmu04740"	"258662"	"Olfr738"	"Olfactory transduction"
"18514"	"mmu04740"	"258663"	"Olfr739"	"Olfactory transduction"
"18515"	"mmu04740"	"258665"	"Olfr815"	"Olfactory transduction"
"18516"	"mmu04740"	"258666"	"Olfr822"	"Olfactory transduction"
"18517"	"mmu04740"	"258667"	"Olfr816"	"Olfactory transduction"
"18518"	"mmu04740"	"258668"	"Olfr823"	"Olfactory transduction"
"18519"	"mmu04740"	"258669"	"Olfr824"	"Olfactory transduction"
"18520"	"mmu04740"	"258670"	"Olfr820"	"Olfactory transduction"
"18521"	"mmu04740"	"258671"	"Olfr826"	"Olfactory transduction"
"18522"	"mmu04740"	"258672"	"Olfr825"	"Olfactory transduction"
"18523"	"mmu04740"	"258673"	"Olfr1428"	"Olfactory transduction"
"18524"	"mmu04740"	"258674"	"Olfr1427"	"Olfactory transduction"
"18525"	"mmu04740"	"258675"	"Olfr1423"	"Olfactory transduction"
"18526"	"mmu04740"	"258676"	"Olfr1424"	"Olfactory transduction"
"18527"	"mmu04740"	"258677"	"Olfr76"	"Olfactory transduction"
"18528"	"mmu04740"	"258678"	"Olfr1441"	"Olfactory transduction"
"18529"	"mmu04740"	"258679"	"Olfr1440"	"Olfactory transduction"
"18530"	"mmu04740"	"258680"	"Olfr1434"	"Olfactory transduction"
"18531"	"mmu04740"	"258682"	"Olfr1436"	"Olfactory transduction"
"18532"	"mmu04740"	"258683"	"Olfr262"	"Olfactory transduction"
"18533"	"mmu04740"	"258684"	"Olfr1459"	"Olfactory transduction"
"18534"	"mmu04740"	"258685"	"Olfr1472"	"Olfactory transduction"
"18535"	"mmu04740"	"258686"	"Olfr1467"	"Olfactory transduction"
"18536"	"mmu04740"	"258687"	"Olfr1454"	"Olfactory transduction"
"18537"	"mmu04740"	"258688"	"Olfr1462"	"Olfactory transduction"
"18538"	"mmu04740"	"258689"	"Olfr1466"	"Olfactory transduction"
"18539"	"mmu04740"	"258690"	"Olfr1469"	"Olfactory transduction"
"18540"	"mmu04740"	"258691"	"Olfr1477"	"Olfactory transduction"
"18541"	"mmu04740"	"258692"	"Olfr1442"	"Olfactory transduction"
"18542"	"mmu04740"	"258693"	"Olfr1443"	"Olfactory transduction"
"18543"	"mmu04740"	"258694"	"Olfr1445"	"Olfactory transduction"
"18544"	"mmu04740"	"258695"	"Olfr1453"	"Olfactory transduction"
"18545"	"mmu04740"	"258696"	"Olfr1448"	"Olfactory transduction"
"18546"	"mmu04740"	"258697"	"Olfr1444"	"Olfactory transduction"
"18547"	"mmu04740"	"258698"	"Olfr1447"	"Olfactory transduction"
"18548"	"mmu04740"	"258699"	"Olfr1446"	"Olfactory transduction"
"18549"	"mmu04740"	"258700"	"Olfr1451"	"Olfactory transduction"
"18550"	"mmu04740"	"258701"	"Olfr401"	"Olfactory transduction"
"18551"	"mmu04740"	"258702"	"Olfr410"	"Olfactory transduction"
"18552"	"mmu04740"	"258703"	"Olfr402"	"Olfactory transduction"
"18553"	"mmu04740"	"258704"	"Olfr411"	"Olfactory transduction"
"18554"	"mmu04740"	"258705"	"Olfr398"	"Olfactory transduction"
"18555"	"mmu04740"	"258706"	"Olfr43"	"Olfactory transduction"
"18556"	"mmu04740"	"258708"	"Olfr1342"	"Olfactory transduction"
"18557"	"mmu04740"	"258709"	"Olfr248"	"Olfactory transduction"
"18558"	"mmu04740"	"258710"	"Olfr419"	"Olfactory transduction"
"18559"	"mmu04740"	"258711"	"Olfr432"	"Olfactory transduction"
"18560"	"mmu04740"	"258712"	"Olfr433"	"Olfactory transduction"
"18561"	"mmu04740"	"258713"	"Olfr430"	"Olfactory transduction"
"18562"	"mmu04740"	"258715"	"Olfr421-ps1"	"Olfactory transduction"
"18563"	"mmu04740"	"258716"	"Olfr424"	"Olfactory transduction"
"18564"	"mmu04740"	"258717"	"Olfr429"	"Olfactory transduction"
"18565"	"mmu04740"	"258718"	"Olfr513"	"Olfactory transduction"
"18566"	"mmu04740"	"258719"	"Olfr512"	"Olfactory transduction"
"18567"	"mmu04740"	"258720"	"Olfr516"	"Olfactory transduction"
"18568"	"mmu04740"	"258721"	"Olfr514"	"Olfactory transduction"
"18569"	"mmu04740"	"258722"	"Olfr611"	"Olfactory transduction"
"18570"	"mmu04740"	"258723"	"Olfr781"	"Olfactory transduction"
"18571"	"mmu04740"	"258724"	"Olfr784"	"Olfactory transduction"
"18572"	"mmu04740"	"258725"	"Olfr1095"	"Olfactory transduction"
"18573"	"mmu04740"	"258726"	"Olfr599"	"Olfactory transduction"
"18574"	"mmu04740"	"258727"	"Olfr488"	"Olfactory transduction"
"18575"	"mmu04740"	"258728"	"Olfr482"	"Olfactory transduction"
"18576"	"mmu04740"	"258729"	"Olfr478"	"Olfactory transduction"
"18577"	"mmu04740"	"258730"	"Olfr483"	"Olfactory transduction"
"18578"	"mmu04740"	"258731"	"Olfr491"	"Olfactory transduction"
"18579"	"mmu04740"	"258732"	"Olfr494"	"Olfactory transduction"
"18580"	"mmu04740"	"258733"	"Olfr497"	"Olfactory transduction"
"18581"	"mmu04740"	"258734"	"Olfr502"	"Olfactory transduction"
"18582"	"mmu04740"	"258736"	"Olfr1497"	"Olfactory transduction"
"18583"	"mmu04740"	"258737"	"Olfr1316"	"Olfactory transduction"
"18584"	"mmu04740"	"258738"	"Olfr507"	"Olfactory transduction"
"18585"	"mmu04740"	"258739"	"Olfr1362"	"Olfactory transduction"
"18586"	"mmu04740"	"258740"	"Olfr957"	"Olfactory transduction"
"18587"	"mmu04740"	"258741"	"Olfr935"	"Olfactory transduction"
"18588"	"mmu04740"	"258742"	"Olfr146"	"Olfactory transduction"
"18589"	"mmu04740"	"258743"	"Olfr661"	"Olfactory transduction"
"18590"	"mmu04740"	"258744"	"Olfr875"	"Olfactory transduction"
"18591"	"mmu04740"	"258745"	"Olfr689"	"Olfactory transduction"
"18592"	"mmu04740"	"258746"	"Olfr648"	"Olfactory transduction"
"18593"	"mmu04740"	"258747"	"Olfr1106"	"Olfactory transduction"
"18594"	"mmu04740"	"258748"	"Olfr1195"	"Olfactory transduction"
"18595"	"mmu04740"	"258749"	"Olfr556"	"Olfactory transduction"
"18596"	"mmu04740"	"258750"	"Olfr551"	"Olfactory transduction"
"18597"	"mmu04740"	"258751"	"Olfr608"	"Olfactory transduction"
"18598"	"mmu04740"	"258752"	"Olfr583"	"Olfactory transduction"
"18599"	"mmu04740"	"258753"	"Olfr678"	"Olfactory transduction"
"18600"	"mmu04740"	"258754"	"Olfr214"	"Olfactory transduction"
